longitude,latitude,dist,latlon
116.65810400000001,39.8932,通州,"116.65810400000001,39.8932"
116.15082,39.742294,房山,"116.15082,39.742294"
116.385769,39.841378999999996,丰台,"116.385769,39.841378999999996"
116.47206399999999,39.887679999999996,朝阳,"116.47206399999999,39.887679999999996"
116.481385,39.874867,朝阳,"116.481385,39.874867"
116.511523,39.938707,朝阳,"116.511523,39.938707"
116.344572,39.966944,海淀,"116.344572,39.966944"
116.289102,39.923448,海淀,"116.289102,39.923448"
116.38860600000001,39.965854,西城,"116.38860600000001,39.965854"
116.603501,39.919667,朝阳,"116.603501,39.919667"
116.676119,39.875612,通州,"116.676119,39.875612"
116.334907,39.744008,大兴,"116.334907,39.744008"
116.66884099999999,40.113345,顺义,"116.66884099999999,40.113345"
116.447783,39.943870000000004,朝阳,"116.447783,39.943870000000004"
116.24700800000001,39.906426,石景山,"116.24700800000001,39.906426"
116.636725,40.031531,顺义,"116.636725,40.031531"
116.643924,39.889841,通州,"116.643924,39.889841"
116.33775200000001,39.915591,海淀,"116.33775200000001,39.915591"
116.340636,39.990459,海淀,"116.340636,39.990459"
116.678491,40.127539,顺义,"116.678491,40.127539"
116.25421200000001,40.216336,昌平,"116.25421200000001,40.216336"
116.42262099999999,40.03926,朝阳,"116.42262099999999,40.03926"
116.175752,39.728172,房山,"116.175752,39.728172"
116.451076,39.94065,朝阳,"116.451076,39.94065"
116.21711,39.767727,房山,"116.21711,39.767727"
116.19558400000001,39.927906,石景山,"116.19558400000001,39.927906"
116.343245,39.900529,西城,"116.343245,39.900529"
116.600168,39.937451,朝阳,"116.600168,39.937451"
116.452221,39.893046000000005,朝阳,"116.452221,39.893046000000005"
116.363739,39.884305,西城,"116.363739,39.884305"
116.490525,39.97146,朝阳,"116.490525,39.97146"
116.42276100000001,40.014025,朝阳,"116.42276100000001,40.014025"
116.325616,39.680682,大兴,"116.325616,39.680682"
116.500382,39.805889,亦庄开发区,"116.500382,39.805889"
116.36498700000001,40.036611,海淀,"116.36498700000001,40.036611"
116.203052,39.921408,石景山,"116.203052,39.921408"
116.42331200000001,39.867391999999995,丰台,"116.42331200000001,39.867391999999995"
116.43823,39.958894,朝阳,"116.43823,39.958894"
116.645523,39.893536,通州,"116.645523,39.893536"
116.40926599999999,40.003413,朝阳,"116.40926599999999,40.003413"
116.391411,39.843590999999996,丰台,"116.391411,39.843590999999996"
116.43934099999998,40.082372,昌平,"116.43934099999998,40.082372"
116.346521,39.90287,西城,"116.346521,39.90287"
116.121955,39.942252,门头沟,"116.121955,39.942252"
116.36713700000001,40.040209000000004,海淀,"116.36713700000001,40.040209000000004"
116.664666,39.924748,通州,"116.664666,39.924748"
116.58516100000001,39.87005,朝阳,"116.58516100000001,39.87005"
116.27874399999999,39.939056,海淀,"116.27874399999999,39.939056"
116.272241,40.229588,昌平,"116.272241,40.229588"
116.35699,40.093976,昌平,"116.35699,40.093976"
116.19629199999999,39.931247,石景山,"116.19629199999999,39.931247"
116.399293,39.860193,丰台,"116.399293,39.860193"
116.594761,39.921447,朝阳,"116.594761,39.921447"
116.176791,39.932982,石景山,"116.176791,39.932982"
116.656342,39.900279,通州,"116.656342,39.900279"
116.19686499999999,39.744078,房山,"116.19686499999999,39.744078"
116.19402099999999,39.773936,房山,"116.19402099999999,39.773936"
116.469718,39.904803,朝阳,"116.469718,39.904803"
116.24700800000001,39.906426,石景山,"116.24700800000001,39.906426"
116.381307,39.970874,朝阳,"116.381307,39.970874"
116.35356100000001,39.768357,大兴,"116.35356100000001,39.768357"
116.227175,39.864783,丰台,"116.227175,39.864783"
116.574931,39.787887,亦庄开发区,"116.574931,39.787887"
116.681628,39.934532,通州,"116.681628,39.934532"
116.33815200000001,39.752365999999995,大兴,"116.33815200000001,39.752365999999995"
116.41688799999999,39.850187,丰台,"116.41688799999999,39.850187"
116.69006999999999,39.870642,通州,"116.69006999999999,39.870642"
116.299198,39.915465000000005,海淀,"116.299198,39.915465000000005"
116.36858600000001,39.910692,西城,"116.36858600000001,39.910692"
116.333726,39.763334,大兴,"116.333726,39.763334"
116.292805,39.957287,海淀,"116.292805,39.957287"
116.640671,39.901841999999995,朝阳,"116.640671,39.901841999999995"
116.34508400000001,39.884248,西城,"116.34508400000001,39.884248"
116.386269,39.888411,西城,"116.386269,39.888411"
116.65468200000001,40.125799,顺义,"116.65468200000001,40.125799"
116.523423,39.827384,大兴,"116.523423,39.827384"
116.298736,39.934527,海淀,"116.298736,39.934527"
116.53921299999999,39.809112,通州,"116.53921299999999,39.809112"
116.471355,39.968418,朝阳,"116.471355,39.968418"
116.34794,39.894161,西城,"116.34794,39.894161"
116.561128,39.952128,朝阳,"116.561128,39.952128"
116.340473,39.886963,西城,"116.340473,39.886963"
116.360104,39.963352,海淀,"116.360104,39.963352"
116.51044099999999,39.931785,朝阳,"116.51044099999999,39.931785"
116.38475,39.948346,西城,"116.38475,39.948346"
116.36060800000001,40.036507,海淀,"116.36060800000001,40.036507"
116.250662,39.910338,石景山,"116.250662,39.910338"
116.694847,39.921775,通州,"116.694847,39.921775"
116.338397,39.760335,大兴,"116.338397,39.760335"
116.49203899999999,40.004922,朝阳,"116.49203899999999,40.004922"
116.21610600000001,39.907734999999995,石景山,"116.21610600000001,39.907734999999995"
116.386362,40.083951,昌平,"116.386362,40.083951"
116.694847,39.921775,通州,"116.694847,39.921775"
116.38309199999999,39.844419,丰台,"116.38309199999999,39.844419"
116.47761299999999,39.934452,朝阳,"116.47761299999999,39.934452"
116.299198,39.838131,丰台,"116.299198,39.838131"
116.288381,39.824915999999995,丰台,"116.288381,39.824915999999995"
116.25271599999999,40.069106,海淀,"116.25271599999999,40.069106"
116.551758,39.964586,朝阳,"116.551758,39.964586"
116.30506299999999,39.91533,海淀,"116.30506299999999,39.91533"
116.45648,39.878721999999996,朝阳,"116.45648,39.878721999999996"
116.511954,39.920725,朝阳,"116.511954,39.920725"
116.276825,39.901458,丰台,"116.276825,39.901458"
116.481581,39.938271,朝阳,"116.481581,39.938271"
116.38893999999999,39.968913,西城,"116.38893999999999,39.968913"
116.4515,39.904606,朝阳,"116.4515,39.904606"
116.316658,39.98945,海淀,"116.316658,39.98945"
116.341153,39.734778999999996,大兴,"116.341153,39.734778999999996"
116.41916200000001,40.031546,朝阳,"116.41916200000001,40.031546"
116.29670800000001,39.856361,丰台,"116.29670800000001,39.856361"
116.67755,39.890698,通州,"116.67755,39.890698"
116.122491,39.939735,门头沟,"116.122491,39.939735"
116.330345,39.984336,海淀,"116.330345,39.984336"
116.378672,40.015246999999995,朝阳,"116.378672,40.015246999999995"
116.444565,39.853072,丰台,"116.444565,39.853072"
116.477581,39.953739,朝阳,"116.477581,39.953739"
116.15082,39.742294,房山,"116.15082,39.742294"
116.29170800000001,39.844912,丰台,"116.29170800000001,39.844912"
116.309045,40.083071999999994,昌平,"116.309045,40.083071999999994"
116.258053,39.844491999999995,丰台,"116.258053,39.844491999999995"
116.536293,39.827442,大兴,"116.536293,39.827442"
116.342803,39.792081,大兴,"116.342803,39.792081"
116.50639199999999,39.810563,亦庄开发区,"116.50639199999999,39.810563"
116.45085300000001,39.911975,朝阳,"116.45085300000001,39.911975"
116.64378,39.898047999999996,通州,"116.64378,39.898047999999996"
116.70323400000001,39.911017,通州,"116.70323400000001,39.911017"
116.34688,39.912912,西城,"116.34688,39.912912"
116.102869,39.949929,门头沟,"116.102869,39.949929"
116.37260500000001,39.949564,西城,"116.37260500000001,39.949564"
116.45176699999999,39.779121,大兴,"116.45176699999999,39.779121"
116.418876,39.968393,朝阳,"116.418876,39.968393"
116.529599,39.950025,朝阳,"116.529599,39.950025"
116.25208700000002,39.91772,石景山,"116.25208700000002,39.91772"
116.438146,39.928077,东城,"116.438146,39.928077"
116.357702,39.797657,大兴,"116.357702,39.797657"
116.360104,39.963352,海淀,"116.360104,39.963352"
116.366335,39.877194,西城,"116.366335,39.877194"
116.692994,39.910567,通州,"116.692994,39.910567"
116.35673100000001,39.850714,丰台,"116.35673100000001,39.850714"
116.511523,39.938707,朝阳,"116.511523,39.938707"
116.422505,39.989847,朝阳,"116.422505,39.989847"
116.15460800000001,39.726495,房山,"116.15460800000001,39.726495"
116.457526,39.8764,朝阳,"116.457526,39.8764"
116.259844,39.912414,海淀,"116.259844,39.912414"
116.425063,40.044097,朝阳,"116.425063,40.044097"
116.453723,39.88678,朝阳,"116.453723,39.88678"
116.31681,39.768231,大兴,"116.31681,39.768231"
116.45598899999999,39.891295,朝阳,"116.45598899999999,39.891295"
116.33011699999999,39.73655,大兴,"116.33011699999999,39.73655"
116.47181299999998,39.999963,朝阳,"116.47181299999998,39.999963"
116.508046,39.799319,亦庄开发区,"116.508046,39.799319"
116.333797,39.927927000000004,海淀,"116.333797,39.927927000000004"
116.47668200000001,39.934282,朝阳,"116.47668200000001,39.934282"
116.38893999999999,39.968913,西城,"116.38893999999999,39.968913"
116.66423999999999,39.899598,通州,"116.66423999999999,39.899598"
116.66132900000001,39.956868,通州,"116.66132900000001,39.956868"
116.408997,40.113334,昌平,"116.408997,40.113334"
116.459652,39.901899,朝阳,"116.459652,39.901899"
116.11415,39.891953,门头沟,"116.11415,39.891953"
116.335357,39.888221,西城,"116.335357,39.888221"
116.476665,39.996957,朝阳,"116.476665,39.996957"
116.437025,40.059329,朝阳,"116.437025,40.059329"
116.58891299999999,39.922146000000005,朝阳,"116.58891299999999,39.922146000000005"
116.28614499999999,39.854863,丰台,"116.28614499999999,39.854863"
116.594761,39.921447,朝阳,"116.594761,39.921447"
116.65808200000001,39.92439,通州,"116.65808200000001,39.92439"
116.37469899999999,39.809437,丰台,"116.37469899999999,39.809437"
116.377179,39.887370000000004,西城,"116.377179,39.887370000000004"
116.41680600000001,40.065593,昌平,"116.41680600000001,40.065593"
116.16374499999999,39.755725,房山,"116.16374499999999,39.755725"
116.424194,39.993992999999996,朝阳,"116.424194,39.993992999999996"
116.30249199999999,39.893778000000005,海淀,"116.30249199999999,39.893778000000005"
116.447271,40.048621999999995,朝阳,"116.447271,40.048621999999995"
116.16711200000002,39.936388,石景山,"116.16711200000002,39.936388"
116.439095,39.983437,朝阳,"116.439095,39.983437"
116.341356,39.759364,大兴,"116.341356,39.759364"
116.675771,39.903665000000004,通州,"116.675771,39.903665000000004"
116.67198300000001,39.891343,通州,"116.67198300000001,39.891343"
116.37733899999999,39.983461,海淀,"116.37733899999999,39.983461"
116.444943,39.926894,朝阳,"116.444943,39.926894"
116.432429,39.866533000000004,朝阳,"116.432429,39.866533000000004"
116.542892,39.749119,通州,"116.542892,39.749119"
116.444345,39.945375,朝阳,"116.444345,39.945375"
116.40926599999999,40.003413,朝阳,"116.40926599999999,40.003413"
116.382069,39.885767,西城,"116.382069,39.885767"
116.56954499999999,39.910973999999996,朝阳,"116.56954499999999,39.910973999999996"
116.372543,39.927054,西城,"116.372543,39.927054"
116.110451,39.890387,门头沟,"116.110451,39.890387"
116.117724,39.941152,门头沟,"116.117724,39.941152"
116.42537,40.052808,朝阳,"116.42537,40.052808"
116.44485700000001,39.954789,朝阳,"116.44485700000001,39.954789"
116.450152,39.910913,朝阳,"116.450152,39.910913"
116.703076,39.878396,通州,"116.703076,39.878396"
116.325341,39.781506,大兴,"116.325341,39.781506"
116.34837900000001,39.898284000000004,西城,"116.34837900000001,39.898284000000004"
116.70811,39.888054,通州,"116.70811,39.888054"
116.54955,40.124615999999996,顺义,"116.54955,40.124615999999996"
116.461519,39.961727,朝阳,"116.461519,39.961727"
116.491073,39.936639,朝阳,"116.491073,39.936639"
116.302604,39.923826,海淀,"116.302604,39.923826"
116.541069,40.099551,顺义,"116.541069,40.099551"
116.42321399999999,40.051429,朝阳,"116.42321399999999,40.051429"
116.374459,39.995227,海淀,"116.374459,39.995227"
116.66568500000001,39.894058,通州,"116.66568500000001,39.894058"
116.277933,39.894604,丰台,"116.277933,39.894604"
116.150318,39.904298,门头沟,"116.150318,39.904298"
116.385135,39.977329,朝阳,"116.385135,39.977329"
116.281016,40.200688,昌平,"116.281016,40.200688"
116.459565,39.920863,朝阳,"116.459565,39.920863"
116.25421200000001,40.216336,昌平,"116.25421200000001,40.216336"
116.48508500000001,39.911848,朝阳,"116.48508500000001,39.911848"
116.360104,39.963352,海淀,"116.360104,39.963352"
116.70846599999999,39.925012,通州,"116.70846599999999,39.925012"
116.469439,39.891382,朝阳,"116.469439,39.891382"
116.34141000000001,39.855605,丰台,"116.34141000000001,39.855605"
116.34433500000002,39.770444,大兴,"116.34433500000002,39.770444"
116.376346,39.951025,西城,"116.376346,39.951025"
116.319424,39.766366,大兴,"116.319424,39.766366"
116.175752,39.728172,房山,"116.175752,39.728172"
116.478715,39.916424,朝阳,"116.478715,39.916424"
116.35165500000001,39.952841,海淀,"116.35165500000001,39.952841"
116.250173,39.839453999999996,丰台,"116.250173,39.839453999999996"
116.42892900000001,39.980782,朝阳,"116.42892900000001,39.980782"
116.4388,40.054941,朝阳,"116.4388,40.054941"
116.658301,39.956565999999995,通州,"116.658301,39.956565999999995"
116.44233,40.055139000000004,朝阳,"116.44233,40.055139000000004"
116.70368899999998,39.881771,通州,"116.70368899999998,39.881771"
116.150848,39.741485,房山,"116.150848,39.741485"
116.708256,39.880433000000004,通州,"116.708256,39.880433000000004"
116.59911000000001,39.927743,朝阳,"116.59911000000001,39.927743"
116.415435,39.964901,朝阳,"116.415435,39.964901"
116.594761,39.921447,朝阳,"116.594761,39.921447"
116.313423,39.939017,海淀,"116.313423,39.939017"
116.35335,39.875617999999996,丰台,"116.35335,39.875617999999996"
116.35133700000002,39.931197,西城,"116.35133700000002,39.931197"
116.330331,39.939378999999995,海淀,"116.330331,39.939378999999995"
116.462042,39.803975,大兴,"116.462042,39.803975"
116.48320700000001,39.986183000000004,朝阳,"116.48320700000001,39.986183000000004"
116.32654099999999,39.760596,大兴,"116.32654099999999,39.760596"
116.37794199999999,39.847498,丰台,"116.37794199999999,39.847498"
116.422817,39.862947,丰台,"116.422817,39.862947"
116.35294099999999,39.904678999999994,西城,"116.35294099999999,39.904678999999994"
116.10848600000001,39.944281,门头沟,"116.10848600000001,39.944281"
116.32441999999999,39.858227,丰台,"116.32441999999999,39.858227"
116.265774,40.170928,昌平,"116.265774,40.170928"
116.358984,40.037772,海淀,"116.358984,40.037772"
116.43056200000001,40.045549,朝阳,"116.43056200000001,40.045549"
116.373644,39.977641,海淀,"116.373644,39.977641"
116.10077199999999,39.944701,门头沟,"116.10077199999999,39.944701"
116.497474,39.810115,亦庄开发区,"116.497474,39.810115"
116.315028,39.900525,海淀,"116.315028,39.900525"
116.45598899999999,39.891295,朝阳,"116.45598899999999,39.891295"
116.27221599999999,39.933962,海淀,"116.27221599999999,39.933962"
116.50116200000001,39.915382,朝阳,"116.50116200000001,39.915382"
116.561925,39.745913,通州,"116.561925,39.745913"
116.35335,39.875617999999996,丰台,"116.35335,39.875617999999996"
116.29170800000001,39.844912,丰台,"116.29170800000001,39.844912"
116.549499,39.746067,通州,"116.549499,39.746067"
116.367174,39.952363,海淀,"116.367174,39.952363"
116.350986,39.803746999999994,大兴,"116.350986,39.803746999999994"
116.311376,39.95358,海淀,"116.311376,39.95358"
116.448231,39.947027,朝阳,"116.448231,39.947027"
116.50855800000001,39.918042,朝阳,"116.50855800000001,39.918042"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.366352,39.876062,西城,"116.366352,39.876062"
116.31594299999999,40.060937,海淀,"116.31594299999999,40.060937"
116.541069,40.099551,顺义,"116.541069,40.099551"
116.36446000000001,39.77701,大兴,"116.36446000000001,39.77701"
116.685667,39.925912,通州,"116.685667,39.925912"
116.36203,39.745872999999996,大兴,"116.36203,39.745872999999996"
116.156297,39.738935999999995,房山,"116.156297,39.738935999999995"
116.135077,39.740429,房山,"116.135077,39.740429"
116.42843899999998,39.781787,大兴,"116.42843899999998,39.781787"
116.416572,40.063190999999996,朝阳,"116.416572,40.063190999999996"
116.464603,39.905054,朝阳,"116.464603,39.905054"
116.15460800000001,39.726495,房山,"116.15460800000001,39.726495"
116.16711000000001,39.738534,房山,"116.16711000000001,39.738534"
116.664666,39.924748,通州,"116.664666,39.924748"
116.674125,39.888622999999995,通州,"116.674125,39.888622999999995"
116.476134,39.8981,朝阳,"116.476134,39.8981"
116.44957,39.926007,朝阳,"116.44957,39.926007"
116.42262099999999,40.03926,朝阳,"116.42262099999999,40.03926"
116.436604,39.852209,丰台,"116.436604,39.852209"
116.34688,39.912912,西城,"116.34688,39.912912"
116.48973899999999,39.939299,朝阳,"116.48973899999999,39.939299"
116.45295700000001,39.954679999999996,朝阳,"116.45295700000001,39.954679999999996"
116.343001,39.964408,海淀,"116.343001,39.964408"
116.683117,40.127185,顺义,"116.683117,40.127185"
116.25421200000001,40.216336,昌平,"116.25421200000001,40.216336"
116.309979,39.888606,丰台,"116.309979,39.888606"
116.62206299999998,39.931519,朝阳,"116.62206299999998,39.931519"
116.404498,39.847018,丰台,"116.404498,39.847018"
116.189825,39.774015999999996,房山,"116.189825,39.774015999999996"
116.505098,39.918019,朝阳,"116.505098,39.918019"
116.18749,39.731010999999995,房山,"116.18749,39.731010999999995"
116.272241,40.229588,昌平,"116.272241,40.229588"
116.447271,40.048621999999995,朝阳,"116.447271,40.048621999999995"
116.445474,40.05627,朝阳,"116.445474,40.05627"
116.483653,39.889140000000005,朝阳,"116.483653,39.889140000000005"
116.433148,40.136715,昌平,"116.433148,40.136715"
116.431102,40.050579,朝阳,"116.431102,40.050579"
116.65235,39.876940999999995,通州,"116.65235,39.876940999999995"
116.41718,39.851679,丰台,"116.41718,39.851679"
116.397152,39.866951,丰台,"116.397152,39.866951"
116.385168,39.900453999999996,西城,"116.385168,39.900453999999996"
116.22864299999999,39.90865,石景山,"116.22864299999999,39.90865"
116.44233,40.055139000000004,朝阳,"116.44233,40.055139000000004"
116.402983,39.859787,丰台,"116.402983,39.859787"
116.348983,39.922071,西城,"116.348983,39.922071"
116.446312,39.956506,朝阳,"116.446312,39.956506"
116.44697570801,39.909694671630994,朝阳,"116.44697570801,39.909694671630994"
116.41363600000001,39.950088,东城,"116.41363600000001,39.950088"
116.497474,39.810115,亦庄开发区,"116.497474,39.810115"
116.25065,39.905011,石景山,"116.25065,39.905011"
116.614985,39.917316,朝阳,"116.614985,39.917316"
116.419618,39.845427,丰台,"116.419618,39.845427"
116.420933,40.075524,昌平,"116.420933,40.075524"
116.377536,39.799960999999996,丰台,"116.377536,39.799960999999996"
116.51608700000001,39.923147,朝阳,"116.51608700000001,39.923147"
116.12598799999999,39.926379,门头沟,"116.12598799999999,39.926379"
116.675955,40.037646,顺义,"116.675955,40.037646"
116.457117,39.971046,朝阳,"116.457117,39.971046"
116.70368899999998,39.881771,通州,"116.70368899999998,39.881771"
116.344224,39.881161,丰台,"116.344224,39.881161"
116.264969,39.927867,海淀,"116.264969,39.927867"
116.308663,39.839115,丰台,"116.308663,39.839115"
116.413053,39.962564,朝阳,"116.413053,39.962564"
116.37571499999999,39.838257,丰台,"116.37571499999999,39.838257"
116.37260500000001,39.949564,西城,"116.37260500000001,39.949564"
116.382066,40.071409,海淀,"116.382066,40.071409"
116.51151999999999,39.901436,朝阳,"116.51151999999999,39.901436"
116.37260500000001,39.949564,西城,"116.37260500000001,39.949564"
116.32940500000001,39.846371000000005,丰台,"116.32940500000001,39.846371000000005"
116.308152,39.986695000000005,海淀,"116.308152,39.986695000000005"
116.34067399999999,39.884851,西城,"116.34067399999999,39.884851"
116.45781399999998,39.770511,大兴,"116.45781399999998,39.770511"
116.42022,40.044807,朝阳,"116.42022,40.044807"
116.34610900000001,39.756539000000004,大兴,"116.34610900000001,39.756539000000004"
116.35343400000001,39.940290999999995,西城,"116.35343400000001,39.940290999999995"
116.709093,39.882065999999995,通州,"116.709093,39.882065999999995"
116.388558,39.868821999999994,丰台,"116.388558,39.868821999999994"
116.462116,39.973094,朝阳,"116.462116,39.973094"
116.12598799999999,39.926379,门头沟,"116.12598799999999,39.926379"
116.476546,39.905623999999996,朝阳,"116.476546,39.905623999999996"
116.325575,39.88657,丰台,"116.325575,39.88657"
116.112248,39.944378,门头沟,"116.112248,39.944378"
116.31701799999999,39.932102,海淀,"116.31701799999999,39.932102"
116.22017,39.812435,房山,"116.22017,39.812435"
116.594761,39.921447,朝阳,"116.594761,39.921447"
116.46847700000001,40.008959000000004,朝阳,"116.46847700000001,40.008959000000004"
116.58468,39.935758,朝阳,"116.58468,39.935758"
116.34208799999999,39.749733,大兴,"116.34208799999999,39.749733"
116.45072900000001,39.977923,朝阳,"116.45072900000001,39.977923"
116.272246,40.055525,海淀,"116.272246,40.055525"
116.432802,40.043409000000004,朝阳,"116.432802,40.043409000000004"
116.193275,39.766293,房山,"116.193275,39.766293"
116.19629199999999,39.931247,石景山,"116.19629199999999,39.931247"
116.206157,39.924684,石景山,"116.206157,39.924684"
116.38256100000001,39.862204,丰台,"116.38256100000001,39.862204"
116.300248,39.924355,海淀,"116.300248,39.924355"
116.289273,39.845228999999996,丰台,"116.289273,39.845228999999996"
116.344572,39.966944,海淀,"116.344572,39.966944"
116.37733899999999,39.983461,海淀,"116.37733899999999,39.983461"
116.07789299999999,39.715035,房山,"116.07789299999999,39.715035"
116.564943,39.927446999999994,朝阳,"116.564943,39.927446999999994"
116.355878,39.980297,海淀,"116.355878,39.980297"
116.264835,40.129939,昌平,"116.264835,40.129939"
116.34816000000001,39.904437,西城,"116.34816000000001,39.904437"
116.107481,39.893221999999994,门头沟,"116.107481,39.893221999999994"
116.497855,39.809567,亦庄开发区,"116.497855,39.809567"
116.608355,39.936064,朝阳,"116.608355,39.936064"
116.175752,39.728172,房山,"116.175752,39.728172"
116.30635900000001,39.9679,海淀,"116.30635900000001,39.9679"
116.43942,40.072066,昌平,"116.43942,40.072066"
116.188426,39.935915,石景山,"116.188426,39.935915"
116.685781,39.944456,通州,"116.685781,39.944456"
116.476134,39.8981,朝阳,"116.476134,39.8981"
116.484508,39.93403,朝阳,"116.484508,39.93403"
116.309909,39.917893,海淀,"116.309909,39.917893"
116.369475,40.069842,海淀,"116.369475,40.069842"
116.40794299999999,39.714557,大兴,"116.40794299999999,39.714557"
116.348211,39.909325,西城,"116.348211,39.909325"
116.121677,39.896688,门头沟,"116.121677,39.896688"
116.34371399999999,39.996907,海淀,"116.34371399999999,39.996907"
116.665897,39.873868,通州,"116.665897,39.873868"
116.28511999999999,39.888524,丰台,"116.28511999999999,39.888524"
116.43942,40.072066,昌平,"116.43942,40.072066"
116.55985600000001,39.972840999999995,朝阳,"116.55985600000001,39.972840999999995"
116.421876,40.008585,朝阳,"116.421876,40.008585"
116.37801599999999,39.908815000000004,西城,"116.37801599999999,39.908815000000004"
116.44703100000001,39.911553999999995,朝阳,"116.44703100000001,39.911553999999995"
116.24195300000001,39.85183,丰台,"116.24195300000001,39.85183"
116.430723,39.888923999999996,东城,"116.430723,39.888923999999996"
116.270772,39.931256,海淀,"116.270772,39.931256"
116.67475400000001,40.133443,顺义,"116.67475400000001,40.133443"
116.481385,39.874867,朝阳,"116.481385,39.874867"
116.245126,39.929320000000004,海淀,"116.245126,39.929320000000004"
116.336918,39.893507,西城,"116.336918,39.893507"
116.521988,39.927428000000006,朝阳,"116.521988,39.927428000000006"
116.339803,40.085341,昌平,"116.339803,40.085341"
116.529843,39.934036,朝阳,"116.529843,39.934036"
116.456721,39.979209000000004,朝阳,"116.456721,39.979209000000004"
116.236519,39.898977,石景山,"116.236519,39.898977"
116.381079,39.945346,西城,"116.381079,39.945346"
116.202321,39.936458,石景山,"116.202321,39.936458"
116.18749,39.731010999999995,房山,"116.18749,39.731010999999995"
116.466526,39.806206,大兴,"116.466526,39.806206"
116.50188500000002,39.961933,朝阳,"116.50188500000002,39.961933"
116.27411699999999,40.225828,昌平,"116.27411699999999,40.225828"
116.46149799999999,39.954426,朝阳,"116.46149799999999,39.954426"
116.529599,39.950025,朝阳,"116.529599,39.950025"
116.12598799999999,39.926379,门头沟,"116.12598799999999,39.926379"
116.302098,39.823538,丰台,"116.302098,39.823538"
116.390657,39.991903,朝阳,"116.390657,39.991903"
116.111318,39.949921,门头沟,"116.111318,39.949921"
116.427853,39.966824,朝阳,"116.427853,39.966824"
116.521774,39.94004,朝阳,"116.521774,39.94004"
116.36453799999998,39.957757,海淀,"116.36453799999998,39.957757"
116.322924,39.858272,丰台,"116.322924,39.858272"
116.34698799999998,40.035114,海淀,"116.34698799999998,40.035114"
116.67819399999999,40.129754,顺义,"116.67819399999999,40.129754"
116.456795,39.973905,朝阳,"116.456795,39.973905"
116.42929299999999,39.872461,朝阳,"116.42929299999999,39.872461"
116.41956100000002,40.063693,朝阳,"116.41956100000002,40.063693"
116.340034,39.885855,西城,"116.340034,39.885855"
116.379698,39.848129,丰台,"116.379698,39.848129"
116.612765,39.905006,朝阳,"116.612765,39.905006"
116.233846,39.905003,石景山,"116.233846,39.905003"
116.27885,40.019923999999996,海淀,"116.27885,40.019923999999996"
116.38111299999998,40.01678,朝阳,"116.38111299999998,40.01678"
116.640671,39.901841999999995,朝阳,"116.640671,39.901841999999995"
116.497855,39.809567,亦庄开发区,"116.497855,39.809567"
116.692994,39.910567,通州,"116.692994,39.910567"
116.340795,39.960325,海淀,"116.340795,39.960325"
116.362306,40.035119,海淀,"116.362306,40.035119"
116.348013,39.916205,西城,"116.348013,39.916205"
